CustomerID,Gender,Age,Income,SpendingScore,Segment,ChurnRisk,RevenueOpportunity,FinancialHealthScore
1668,F,18.0,15.0,61.0,Impulsive,Low Risk,Low Opportunity,42.6
1669,M,44.0,90.4,35.0,Potential,Medium Risk,High Opportunity,57.2
1670,F,45.0,73.6,22.0,Potential,High Risk,High Opportunity,42.6
1671,M,18.0,15.0,67.0,Impulsive,Low Risk,Low Opportunity,46.2
1672,M,32.0,44.1,25.0,Budget,Medium Risk,Low Opportunity,32.6
1673,M,32.0,27.8,53.0,Budget,Low Risk,Low Opportunity,42.9
1674,M,24.0,34.5,51.0,Budget,Low Risk,Low Opportunity,44.4
1675,F,29.0,31.0,64.0,Impulsive,Low Risk,Low Opportunity,50.8
1676,F,26.0,28.7,58.0,Budget,Low Risk,Low Opportunity,46.3
1677,M,49.0,92.6,12.0,Potential,High Risk,High Opportunity,44.2
1678,F,42.0,59.1,34.0,Budget,Medium Risk,Medium Opportunity,44.0
1679,F,45.0,62.7,42.0,Budget,Medium Risk,Medium Opportunity,50.3
1680,M,41.0,70.9,38.0,Potential,Medium Risk,High Opportunity,51.2
1681,F,26.0,37.7,49.0,Budget,Medium Risk,Low Opportunity,44.5
1682,M,31.0,26.2,,Budget,Low Risk,Low Opportunity,
1683,M,39.0,30.1,63.0,Impulsive,Low Risk,Low Opportunity,49.8
1684,F,25.0,24.0,55.0,Budget,Low Risk,Low Opportunity,42.6
1685,F,41.0,69.6,39.0,Budget,Medium Risk,Medium Opportunity,51.2
1686,F,33.0,51.6,71.0,Impulsive,Low Risk,Low Opportunity,63.2
1687,M,32.0,36.5,41.0,Budget,Medium Risk,Low Opportunity,39.2
1688,M,41.0,74.9,19.0,Potential,High Risk,High Opportunity,41.4
1689,F,39.0,62.0,51.0,Budget,Low Risk,Medium Opportunity,55.4
1690,F,32.0,25.2,,Budget,Low Risk,Low Opportunity,
1691,F,44.0,74.6,33.0,Potential,Medium Risk,High Opportunity,49.6
1692,F,26.0,30.9,50.0,Budget,Low Risk,Low Opportunity,42.4
1693,M,40.0,79.4,34.0,Potential,Medium Risk,High Opportunity,52.2
1694,F,40.0,66.6,57.0,Budget,Low Risk,Medium Opportunity,60.8
1695,M,33.0,42.3,61.0,Impulsive,Low Risk,Low Opportunity,53.5
1696,M,38.0,31.1,65.0,Impulsive,Low Risk,Low Opportunity,51.4
1697,F,25.0,22.3,46.0,Budget,Medium Risk,Low Opportunity,36.5
1698,F,42.0,79.2,24.0,Potential,High Risk,High Opportunity,46.1
1699,,34.0,35.9,27.0,Budget,Medium Risk,Low Opportunity,30.6
1700,M,31.0,38.9,46.0,Budget,Medium Risk,Low Opportunity,43.2
1701,F,43.0,92.4,39.0,Potential,Medium Risk,High Opportunity,60.4
1702,F,29.0,32.1,62.0,Impulsive,Low Risk,Low Opportunity,50.0
1703,M,24.0,27.2,56.0,Budget,Low Risk,Low Opportunity,44.5
1704,F,23.0,16.3,62.0,Impulsive,Low Risk,Low Opportunity,43.7
1705,M,40.0,59.1,37.0,Budget,Medium Risk,Medium Opportunity,45.8
1706,F,25.0,32.5,59.0,Budget,Low Risk,Low Opportunity,48.4
1707,M,49.0,85.0,36.0,Potential,Medium Risk,High Opportunity,55.6
1708,F,18.0,15.0,45.0,Budget,Medium Risk,Low Opportunity,33.0
1709,F,49.0,88.4,30.0,Potential,Medium Risk,High Opportunity,53.4
1710,M,37.0,54.9,56.0,Budget,Low Risk,Medium Opportunity,55.6
1711,M,34.0,27.4,55.0,Budget,Low Risk,Low Opportunity,44.0
1712,F,31.0,47.7,58.0,Budget,Low Risk,Low Opportunity,53.9
1713,M,38.0,48.3,78.0,Impulsive,Low Risk,Low Opportunity,66.1
1714,M,35.0,49.0,49.0,Budget,Medium Risk,Low Opportunity,49.0
1715,M,44.0,87.2,35.0,Potential,Medium Risk,High Opportunity,55.9
1716,M,36.0,36.4,47.0,Budget,Medium Risk,Low Opportunity,42.8
1717,F,36.0,41.7,54.0,Budget,Low Risk,Low Opportunity,49.1
1718,F,32.0,37.9,59.0,Budget,Low Risk,Low Opportunity,50.6
1719,M,35.0,39.3,56.0,Budget,Low Risk,Low Opportunity,49.3
1720,M,37.0,63.1,34.0,Budget,Medium Risk,Medium Opportunity,45.6
1721,M,21.0,15.0,64.0,Impulsive,Low Risk,Low Opportunity,44.4
1722,M,24.0,21.4,75.0,Impulsive,Low Risk,Low Opportunity,53.6
1723,F,41.0,77.4,41.0,Potential,Medium Risk,Medium Opportunity,55.6
1724,F,36.0,37.8,64.0,Impulsive,Low Risk,Low Opportunity,53.5
1725,M,34.0,40.6,51.0,Budget,Low Risk,Low Opportunity,46.8
1726,M,35.0,48.1,58.0,Budget,Low Risk,Low Opportunity,54.0
1727,M,38.0,48.3,52.0,Budget,Low Risk,Low Opportunity,50.5
1728,F,31.0,37.7,45.0,Budget,Medium Risk,Low Opportunity,42.1
1729,M,29.0,30.6,61.0,Impulsive,Low Risk,Low Opportunity,48.8
1730,F,37.0,37.1,44.0,Budget,Medium Risk,Low Opportunity,41.2
1731,M,27.0,33.8,50.0,Budget,Low Risk,Low Opportunity,43.5
1732,F,38.0,65.0,45.0,Budget,Medium Risk,Medium Opportunity,53.0
1733,M,21.0,20.5,63.0,Impulsive,Low Risk,Low Opportunity,46.0
1734,F,43.0,83.9,21.0,Potential,High Risk,High Opportunity,46.2
1735,M,39.0,58.3,56.0,Budget,Low Risk,Medium Opportunity,56.9
1736,M,37.0,39.0,59.0,Budget,Low Risk,Low Opportunity,51.0
1737,M,43.0,94.8,22.0,Potential,High Risk,High Opportunity,51.1
1738,F,48.0,86.1,14.0,Potential,High Risk,High Opportunity,42.8
1739,M,43.0,89.0,30.0,Potential,Medium Risk,High Opportunity,53.6
1740,F,20.0,15.0,58.0,Budget,Low Risk,Low Opportunity,40.8
1741,F,25.0,42.1,54.0,Budget,Low Risk,Low Opportunity,49.2
1742,M,30.0,42.8,49.0,Budget,Medium Risk,Low Opportunity,46.5
1743,M,35.0,50.0,29.0,Budget,Medium Risk,Low Opportunity,37.4
1744,M,39.0,54.7,43.0,Budget,Medium Risk,Medium Opportunity,47.7
1745,F,29.0,32.8,54.0,Budget,Low Risk,Low Opportunity,45.5
1746,M,36.0,57.0,53.0,Budget,Low Risk,Medium Opportunity,54.6
1747,F,29.0,35.9,49.0,Budget,Medium Risk,Low Opportunity,43.8
1748,F,30.0,20.9,78.0,Impulsive,Low Risk,Low Opportunity,55.2
1749,M,24.0,16.9,43.0,Budget,Medium Risk,Low Opportunity,32.6
1750,M,36.0,45.9,64.0,Impulsive,Low Risk,Low Opportunity,56.8
1751,M,40.0,66.0,39.0,Budget,Medium Risk,Medium Opportunity,49.8
1752,M,63.0,95.5,19.0,Potential,High Risk,High Opportunity,49.6
1753,M,36.0,57.2,47.0,Budget,Medium Risk,Medium Opportunity,51.1
1754,M,53.0,75.1,41.0,Potential,Medium Risk,Medium Opportunity,54.6
1755,F,48.0,92.4,23.0,Potential,High Risk,High Opportunity,50.8
1756,F,59.0,90.9,6.0,Potential,High Risk,High Opportunity,40.0
1757,F,76.0,125.5,1.0,Potential,High Risk,High Opportunity,50.8
1758,M,63.0,95.2,9.0,Potential,High Risk,High Opportunity,43.5
1759,F,31.0,41.8,55.0,Budget,Low Risk,Low Opportunity,49.7
1760,F,20.0,15.0,74.0,Impulsive,Low Risk,Low Opportunity,50.4
1761,F,34.0,54.0,38.0,Budget,Medium Risk,Medium Opportunity,44.4
1762,F,55.0,108.3,20.0,Potential,High Risk,High Opportunity,55.3
1763,F,21.0,25.1,52.0,Budget,Low Risk,Low Opportunity,41.2
1764,M,49.0,77.0,31.0,Potential,Medium Risk,High Opportunity,49.4
1765,M,55.0,105.3,16.0,Potential,High Risk,High Opportunity,51.7
1766,F,39.0,47.1,35.0,Budget,Medium Risk,Low Opportunity,39.8
1767,F,66.0,108.2,1.0,Potential,High Risk,High Opportunity,43.9
1768,F,25.0,40.8,67.0,Impulsive,Low Risk,Low Opportunity,56.5
1769,M,23.0,32.6,65.0,Impulsive,Low Risk,Low Opportunity,52.0
1770,M,63.0,90.2,12.0,Potential,High Risk,High Opportunity,43.3
1771,F,49.0,96.9,26.0,Potential,High Risk,High Opportunity,54.4
1772,M,61.0,82.1,15.0,Potential,High Risk,High Opportunity,41.8
1773,,45.0,86.4,45.0,Potential,Medium Risk,Medium Opportunity,61.6
1774,F,33.0,45.6,50.0,Budget,Low Risk,Low Opportunity,48.2
1775,M,69.0,91.8,5.0,Potential,High Risk,High Opportunity,39.7
1776,M,68.0,95.7,14.0,Potential,High Risk,High Opportunity,46.7
1777,F,61.0,90.1,7.0,Potential,High Risk,High Opportunity,40.2
1778,M,35.0,43.2,68.0,Impulsive,Low Risk,Low Opportunity,58.1
1779,M,55.0,81.9,9.0,Potential,High Risk,High Opportunity,38.2
1780,F,40.0,76.4,54.0,Potential,Low Risk,Medium Opportunity,63.0
1781,M,24.0,27.8,54.0,Budget,Low Risk,Low Opportunity,43.5
1782,M,75.0,116.0,1.0,Potential,High Risk,High Opportunity,47.0
1783,F,26.0,23.4,41.0,Budget,Medium Risk,Low Opportunity,34.0
1784,F,77.0,129.6,1.0,Potential,High Risk,High Opportunity,52.4
1785,F,46.0,92.7,17.0,Potential,High Risk,High Opportunity,47.3
1786,M,29.0,30.9,52.0,Budget,Low Risk,Low Opportunity,43.6
1787,F,52.0,90.2,23.0,Potential,High Risk,High Opportunity,49.9
1788,M,72.0,116.1,1.0,Potential,High Risk,High Opportunity,47.0
1789,F,63.0,93.1,13.0,Potential,High Risk,High Opportunity,45.0
1790,M,68.0,103.9,3.0,Potential,High Risk,High Opportunity,43.4
1791,F,59.0,112.5,1.0,Potential,High Risk,High Opportunity,45.6
1792,F,61.0,77.1,11.0,Potential,High Risk,High Opportunity,37.4
1793,F,71.0,120.9,6.0,Potential,High Risk,High Opportunity,52.0
1794,F,33.0,42.6,45.0,Budget,Medium Risk,Low Opportunity,44.0
1795,M,48.0,84.3,46.0,Potential,Medium Risk,Medium Opportunity,61.3
1796,F,32.0,39.5,52.0,Budget,Low Risk,Low Opportunity,47.0
1797,F,79.0,124.5,1.0,Potential,High Risk,High Opportunity,50.4
1798,M,77.0,107.4,1.0,Potential,High Risk,High Opportunity,43.6
1799,F,20.0,30.6,68.0,Impulsive,Low Risk,Low Opportunity,53.0
1800,M,62.0,94.5,11.0,Potential,High Risk,High Opportunity,44.4
1801,F,75.0,121.1,1.0,Potential,High Risk,High Opportunity,49.0
1802,F,29.0,42.4,52.0,Budget,Low Risk,Low Opportunity,48.2
1803,F,53.0,92.6,26.0,Potential,High Risk,High Opportunity,52.6
1804,M,75.0,121.4,1.0,Potential,High Risk,High Opportunity,49.2
1805,F,20.0,16.5,61.0,Impulsive,Low Risk,Low Opportunity,43.2
1806,F,61.0,99.2,17.0,Potential,High Risk,High Opportunity,49.9
1807,F,36.0,30.4,74.0,Impulsive,Low Risk,Low Opportunity,56.6
1808,M,75.0,116.8,1.0,Potential,High Risk,High Opportunity,47.3
1809,M,78.0,118.2,1.0,Potential,High Risk,High Opportunity,47.9
1810,F,77.0,124.7,1.0,Potential,High Risk,High Opportunity,50.5
1811,M,47.0,93.4,1.0,Potential,High Risk,High Opportunity,38.0
1812,F,71.0,104.7,1.0,Potential,High Risk,High Opportunity,42.5
1813,F,70.0,102.9,1.0,Potential,High Risk,High Opportunity,41.8
1814,F,38.0,50.1,44.0,Budget,Medium Risk,Medium Opportunity,46.4
1815,F,69.0,99.6,2.0,Potential,High Risk,High Opportunity,41.0
1816,F,20.0,25.3,57.0,Budget,Low Risk,Low Opportunity,44.3
1817,F,55.0,102.0,28.0,Potential,High Risk,High Opportunity,57.6
1818,F,32.0,16.9,64.0,Impulsive,Low Risk,Low Opportunity,45.2
1819,M,25.0,24.6,52.0,Budget,Low Risk,Low Opportunity,41.0
1820,M,23.0,15.7,73.0,Impulsive,Low Risk,Low Opportunity,50.1
1821,M,61.0,79.3,17.0,Potential,High Risk,High Opportunity,41.9
1822,M,39.0,42.9,56.0,Budget,Low Risk,Low Opportunity,50.8
1823,M,63.0,96.9,5.0,Potential,High Risk,High Opportunity,41.8
1824,M,22.0,32.8,49.0,Budget,Medium Risk,Low Opportunity,42.5
1825,M,38.0,53.5,48.0,Budget,Medium Risk,Medium Opportunity,50.2
1826,F,51.0,79.0,30.0,Potential,Medium Risk,High Opportunity,49.6
1827,F,67.0,106.8,5.0,Potential,High Risk,High Opportunity,45.7
1828,F,38.0,47.3,47.0,Budget,Medium Risk,Low Opportunity,47.1
1829,F,57.0,100.3,1.0,Potential,High Risk,High Opportunity,40.7
1830,M,73.0,104.8,1.0,Potential,High Risk,High Opportunity,42.5
1831,M,56.0,79.3,33.0,Potential,Medium Risk,High Opportunity,51.5
1832,F,32.0,37.1,52.0,Budget,Low Risk,Low Opportunity,46.0
1833,F,20.0,19.9,58.0,Budget,Low Risk,Low Opportunity,42.8
1834,M,72.0,111.4,1.0,Potential,High Risk,High Opportunity,45.2
1835,F,19.0,15.0,54.0,Budget,Low Risk,Low Opportunity,38.4
1836,F,72.0,104.6,1.0,Potential,High Risk,High Opportunity,42.4
1837,F,51.0,93.9,22.0,Potential,High Risk,High Opportunity,50.8
1838,F,76.0,108.9,1.0,Potential,High Risk,High Opportunity,44.2
1839,M,68.0,111.2,1.0,Potential,High Risk,High Opportunity,45.1
1840,F,80.0,118.6,1.0,Potential,High Risk,High Opportunity,48.0
1841,F,40.0,74.0,43.0,Potential,Medium Risk,Medium Opportunity,55.4
1842,M,66.0,89.7,8.0,Potential,High Risk,High Opportunity,40.7
1843,M,43.0,71.9,41.0,Potential,Medium Risk,Medium Opportunity,53.4
1844,F,48.0,101.9,41.0,Potential,Medium Risk,Medium Opportunity,65.4
1845,M,57.0,104.4,10.0,Potential,High Risk,High Opportunity,47.8
1846,F,72.0,120.0,1.0,Potential,High Risk,High Opportunity,48.6
1847,F,79.0,129.0,1.0,Potential,High Risk,High Opportunity,52.2
1848,M,66.0,92.6,1.0,Potential,High Risk,High Opportunity,37.6
1849,F,44.0,81.0,28.0,Potential,High Risk,High Opportunity,49.2
1850,F,44.0,59.5,37.0,Budget,Medium Risk,Medium Opportunity,46.0
1851,F,64.0,108.4,7.0,Potential,High Risk,High Opportunity,47.6
1852,F,33.0,32.4,80.0,Impulsive,Low Risk,Low Opportunity,61.0
1853,M,25.0,34.7,48.0,Budget,Medium Risk,Low Opportunity,42.7
1854,M,40.0,74.6,34.0,Potential,Medium Risk,High Opportunity,50.2
1855,F,36.0,62.0,44.0,Budget,Medium Risk,Medium Opportunity,51.2
1856,M,36.0,44.1,56.0,Budget,Low Risk,Low Opportunity,51.2
1857,F,32.0,45.9,54.0,Budget,Low Risk,Low Opportunity,50.8
1858,F,21.0,38.7,66.0,Impulsive,Low Risk,Low Opportunity,55.1
1859,F,19.0,15.0,37.0,Budget,Medium Risk,Low Opportunity,28.2
1860,F,79.0,112.5,1.0,Potential,High Risk,High Opportunity,45.6
1861,F,45.0,60.3,36.0,Budget,Medium Risk,Medium Opportunity,45.7
1862,M,42.0,81.0,46.0,Potential,Medium Risk,Medium Opportunity,60.0
1863,F,60.0,90.6,1.0,Potential,High Risk,High Opportunity,36.8
1864,M,32.0,37.2,25.0,Budget,Medium Risk,Low Opportunity,29.9
1865,M,77.0,124.7,1.0,Potential,High Risk,High Opportunity,50.5
1866,F,67.0,104.7,3.0,Potential,High Risk,High Opportunity,43.7
1867,F,24.0,29.2,47.0,Budget,Medium Risk,Low Opportunity,39.9
1868,F,44.0,82.2,23.0,Potential,High Risk,High Opportunity,46.7
1869,F,73.0,124.2,1.0,Potential,High Risk,High Opportunity,50.3
1870,F,77.0,113.6,1.0,Potential,High Risk,High Opportunity,46.0
1871,M,47.0,79.1,26.0,Potential,High Risk,High Opportunity,47.2
1872,F,56.0,99.6,22.0,Potential,High Risk,High Opportunity,53.0
1873,F,28.0,39.6,26.0,Budget,Medium Risk,Low Opportunity,31.4
1874,M,79.0,132.0,1.0,Potential,High Risk,High Opportunity,53.4
1875,M,32.0,43.8,41.0,Budget,Medium Risk,Low Opportunity,42.1
1876,F,76.0,128.9,1.0,Potential,High Risk,High Opportunity,52.2
1877,M,58.0,95.6,11.0,Potential,High Risk,High Opportunity,44.8
1878,F,56.0,116.1,18.0,Potential,High Risk,High Opportunity,57.2
1879,M,50.0,97.5,4.0,Potential,High Risk,High Opportunity,41.4
1880,M,32.0,46.1,52.0,Budget,Low Risk,Low Opportunity,49.6
1881,F,29.0,49.1,56.0,Budget,Low Risk,Low Opportunity,53.2
1882,M,32.0,26.9,78.0,Impulsive,Low Risk,Low Opportunity,57.6
1883,M,30.0,32.4,52.0,Budget,Low Risk,Low Opportunity,44.2
1884,M,66.0,95.5,9.0,Potential,High Risk,High Opportunity,43.6
1885,M,40.0,74.1,20.0,Potential,High Risk,High Opportunity,41.6
1886,M,22.0,15.0,39.0,Budget,Medium Risk,Low Opportunity,29.4
1887,M,78.0,129.1,1.0,Potential,High Risk,High Opportunity,52.2
1888,F,73.0,125.0,1.0,Potential,High Risk,High Opportunity,50.6
1889,F,76.0,125.0,1.0,Potential,High Risk,High Opportunity,50.6
1890,M,80.0,128.9,1.0,Potential,High Risk,High Opportunity,52.2
1891,F,29.0,,64.0,Budget,Low Risk,Low Opportunity,
1892,F,43.0,75.3,55.0,Potential,Low Risk,Medium Opportunity,63.1
1893,F,65.0,109.6,6.0,Potential,High Risk,High Opportunity,47.4
1894,M,61.0,98.6,14.0,Potential,High Risk,High Opportunity,47.8
1895,F,28.0,32.7,57.0,Budget,Low Risk,Low Opportunity,47.3
1896,M,69.0,103.5,1.0,Potential,High Risk,High Opportunity,42.0
1897,F,32.0,24.0,74.0,Impulsive,Low Risk,Low Opportunity,54.0
1898,M,32.0,31.6,51.0,Budget,Low Risk,Low Opportunity,43.2
1899,M,51.0,109.2,23.0,Potential,High Risk,High Opportunity,57.5
1900,F,55.0,80.3,10.0,Potential,High Risk,High Opportunity,38.1
1901,F,54.0,100.0,7.0,Potential,High Risk,High Opportunity,44.2
1902,M,24.0,33.9,70.0,Impulsive,Low Risk,Low Opportunity,55.6
1903,F,72.0,102.2,1.0,Potential,High Risk,High Opportunity,41.5
1904,F,34.0,45.3,66.0,Impulsive,Low Risk,Low Opportunity,57.7
1905,F,26.0,36.9,54.0,Budget,Low Risk,Low Opportunity,47.2
1906,M,73.0,114.1,1.0,Potential,High Risk,High Opportunity,46.2
1907,M,77.0,144.1,1.0,Potential,High Risk,High Opportunity,58.2
1908,F,71.0,97.1,1.0,Potential,High Risk,High Opportunity,39.4
1909,F,68.0,113.5,3.0,Potential,High Risk,High Opportunity,47.2
1910,F,59.0,110.5,9.0,Potential,High Risk,High Opportunity,49.6
1911,M,52.0,97.9,6.0,Potential,High Risk,High Opportunity,42.8
1912,M,23.0,27.5,60.0,Budget,Low Risk,Low Opportunity,47.0
1913,F,43.0,62.5,64.0,Impulsive,Low Risk,Low Opportunity,63.4
1914,F,41.0,72.3,44.0,Potential,Medium Risk,Medium Opportunity,55.3
1915,F,34.0,28.9,58.0,Budget,Low Risk,Low Opportunity,46.4
1916,F,63.0,100.8,19.0,Potential,High Risk,High Opportunity,51.7
1917,F,49.0,95.7,27.0,Potential,High Risk,High Opportunity,54.5
1918,F,23.0,29.1,59.0,Budget,Low Risk,Low Opportunity,47.0
1919,M,32.0,48.7,40.0,Budget,Medium Risk,Low Opportunity,43.5
1920,F,60.0,102.3,13.0,Potential,High Risk,High Opportunity,48.7
1921,M,23.0,25.2,69.0,Impulsive,Low Risk,Low Opportunity,51.5
1922,F,71.0,103.4,1.0,Potential,High Risk,High Opportunity,42.0
1923,F,49.0,78.0,46.0,Potential,Medium Risk,Medium Opportunity,58.8
1924,M,48.0,80.5,30.0,Potential,Medium Risk,High Opportunity,50.2
1925,M,55.0,109.1,5.0,Potential,High Risk,High Opportunity,46.6
1926,M,69.0,104.9,8.0,Potential,High Risk,High Opportunity,46.8
1927,M,40.0,72.0,36.0,Potential,Medium Risk,High Opportunity,50.4
1928,F,60.0,104.5,18.0,Potential,High Risk,High Opportunity,52.6
1929,M,53.0,97.0,18.0,Potential,High Risk,High Opportunity,49.6
1930,F,35.0,50.9,49.0,Budget,Medium Risk,Medium Opportunity,49.8
1931,M,72.0,127.7,1.0,Potential,High Risk,High Opportunity,51.7
1932,F,67.0,96.2,7.0,Potential,High Risk,High Opportunity,42.7
1933,F,59.0,102.4,1.0,Potential,High Risk,High Opportunity,41.6
1934,F,71.0,112.3,1.0,Potential,High Risk,High Opportunity,45.5
1935,F,72.0,117.4,1.0,Potential,High Risk,High Opportunity,47.6
1936,F,62.0,,11.0,Budget,Medium Risk,Low Opportunity,
1937,F,70.0,101.6,1.0,Potential,High Risk,High Opportunity,41.2
1938,M,61.0,99.5,1.0,Potential,High Risk,High Opportunity,40.4
1939,F,60.0,111.5,1.0,Potential,High Risk,High Opportunity,45.2
1940,M,56.0,85.6,2.0,Potential,High Risk,High Opportunity,35.4
1941,M,65.0,110.4,1.0,Potential,High Risk,High Opportunity,44.8
1942,F,28.0,42.4,47.0,Budget,Medium Risk,Low Opportunity,45.2
1943,M,73.0,115.1,1.0,Potential,High Risk,High Opportunity,46.6
1944,F,72.0,112.8,1.0,Potential,High Risk,High Opportunity,45.7
1945,M,20.0,23.0,62.0,Impulsive,Low Risk,Low Opportunity,46.4
1946,F,69.0,99.9,21.0,Potential,High Risk,High Opportunity,52.6
1947,M,26.0,29.6,43.0,Budget,Medium Risk,Low Opportunity,37.6
1948,F,39.0,35.6,66.0,Impulsive,Low Risk,Low Opportunity,53.8
1949,F,64.0,104.8,15.0,Potential,High Risk,High Opportunity,50.9
1950,F,28.0,20.5,54.0,Budget,Low Risk,Low Opportunity,40.6
1951,F,69.0,118.8,1.0,Potential,High Risk,High Opportunity,48.1
1952,M,70.0,106.0,1.0,Potential,High Risk,High Opportunity,43.0
1953,F,49.0,82.8,32.0,Potential,Medium Risk,High Opportunity,52.3
1954,M,18.0,15.0,76.0,Impulsive,Low Risk,Low Opportunity,51.6
1955,M,36.0,45.1,57.0,Budget,Low Risk,Low Opportunity,52.2
1956,M,56.0,118.4,14.0,Potential,High Risk,High Opportunity,55.8
1957,F,79.0,104.9,1.0,Potential,High Risk,High Opportunity,42.6
1958,M,57.0,110.8,1.0,Potential,High Risk,High Opportunity,44.9
1959,M,34.0,46.5,49.0,Budget,Medium Risk,Low Opportunity,48.0
1960,M,57.0,86.4,33.0,Potential,Medium Risk,High Opportunity,54.4
1961,F,51.0,83.4,13.0,Potential,High Risk,High Opportunity,41.2
1962,F,66.0,114.8,1.0,Potential,High Risk,High Opportunity,46.5
1963,M,25.0,20.0,63.0,Impulsive,Low Risk,Low Opportunity,45.8
1964,F,65.0,90.4,1.0,Potential,High Risk,High Opportunity,36.8
1965,F,52.0,92.8,15.0,Potential,High Risk,High Opportunity,46.1
1966,M,78.0,125.7,1.0,Potential,High Risk,High Opportunity,50.9
1967,M,39.0,45.3,37.0,Budget,Medium Risk,Low Opportunity,40.3
1968,F,57.0,100.0,6.0,Potential,High Risk,High Opportunity,43.6
1969,M,76.0,111.2,1.0,Potential,High Risk,High Opportunity,45.1
1970,F,24.0,34.6,42.0,Budget,Medium Risk,Low Opportunity,39.0
1971,F,76.0,127.9,1.0,Potential,High Risk,High Opportunity,51.8
1972,F,61.0,96.7,6.0,Potential,High Risk,High Opportunity,42.3
1973,F,22.0,25.1,66.0,Impulsive,Low Risk,Low Opportunity,49.6
1974,F,37.0,63.3,42.0,Budget,Medium Risk,Medium Opportunity,50.5
1975,F,62.0,94.2,7.0,Potential,High Risk,High Opportunity,41.9
1976,M,22.0,15.0,63.0,Impulsive,Low Risk,Low Opportunity,43.8
1977,M,54.0,107.4,1.0,Potential,High Risk,High Opportunity,43.6
1978,F,39.0,69.5,46.0,Budget,Medium Risk,Medium Opportunity,55.4
1979,F,56.0,92.8,23.0,Potential,High Risk,High Opportunity,50.9
1980,F,21.0,17.5,57.0,Budget,Low Risk,Low Opportunity,41.2
1981,M,72.0,115.5,1.0,Potential,High Risk,High Opportunity,46.8
1982,F,78.0,122.6,1.0,Potential,High Risk,High Opportunity,49.6
1983,M,78.0,115.1,1.0,Potential,High Risk,High Opportunity,46.6
1984,F,64.0,106.8,6.0,Potential,High Risk,High Opportunity,46.3
1985,F,26.0,48.0,47.0,Budget,Medium Risk,Low Opportunity,47.4
1986,M,65.0,101.2,5.0,Potential,High Risk,High Opportunity,43.5
1987,M,20.0,15.0,61.0,Impulsive,Low Risk,Low Opportunity,42.6
1988,F,19.0,15.0,74.0,Impulsive,Low Risk,Low Opportunity,50.4
1989,F,38.0,53.1,37.0,Budget,Medium Risk,Medium Opportunity,43.4
1990,F,48.0,92.8,19.0,Potential,High Risk,High Opportunity,48.5
1991,M,66.0,105.2,12.0,Potential,High Risk,High Opportunity,49.3
1992,M,60.0,100.1,6.0,Potential,High Risk,High Opportunity,43.6
1993,M,46.0,73.8,44.0,Potential,Medium Risk,Medium Opportunity,55.9
1994,M,35.0,36.9,72.0,Impulsive,Low Risk,Low Opportunity,58.0
1995,M,80.0,133.3,1.0,Potential,High Risk,High Opportunity,53.9
1996,M,44.0,82.6,40.0,Potential,Medium Risk,Medium Opportunity,57.0
1997,F,46.0,67.7,26.0,Budget,High Risk,Medium Opportunity,42.7
1998,F,28.0,45.7,59.0,Budget,Low Risk,Low Opportunity,53.7
1999,M,67.0,107.8,1.0,Potential,High Risk,High Opportunity,43.7
